,id,longitude,latitude,time,soil
156,201703,-118.41592075263533,36.70516250912365,1488326400000.0,74.8
157,201703,-118.37998814127054,36.70516250912365,1488326400000.0,74.8
158,201703,-118.34405552990577,36.70516250912365,1488326400000.0,61.900000000000006
159,201703,-118.30812291854099,36.70516250912365,1488326400000.0,41.800000000000004
160,201703,-118.59558380945923,36.74109512048843,1488326400000.0,137.8
161,201703,-118.55965119809446,36.74109512048843,1488326400000.0,116.9
162,201703,-118.52371858672967,36.74109512048843,1488326400000.0,33.0
163,201703,-118.48778597536489,36.74109512048843,1488326400000.0,43.5
164,201703,-118.45185336400012,36.74109512048843,1488326400000.0,30.5
165,201703,-118.41592075263533,36.74109512048843,1488326400000.0,35.4
166,201703,-118.37998814127054,36.74109512048843,1488326400000.0,35.4
167,201703,-118.34405552990577,36.74109512048843,1488326400000.0,35.5
168,201703,-118.52371858672967,36.77702773185321,1488326400000.0,92.0
169,201703,-118.48778597536489,36.77702773185321,1488326400000.0,80.30000000000001
170,201703,-118.45185336400012,36.77702773185321,1488326400000.0,44.6
171,201703,-118.41592075263533,36.77702773185321,1488326400000.0,31.0
1,201704,-118.55965119809446,36.27397117274628,1491004800000.0,168.5
2,201704,-118.52371858672967,36.27397117274628,1491004800000.0,136.5
3,201704,-118.48778597536489,36.27397117274628,1491004800000.0,144.8
4,201704,-118.45185336400012,36.27397117274628,1491004800000.0,134.20000000000002
5,201704,-118.41592075263533,36.27397117274628,1491004800000.0,101.2
6,201704,-118.37998814127054,36.27397117274628,1491004800000.0,101.2
7,201704,-118.59558380945923,36.30990378411106,1491004800000.0,180.5
8,201704,-118.55965119809446,36.30990378411106,1491004800000.0,164.9
9,201704,-118.52371858672967,36.30990378411106,1491004800000.0,149.4
10,201704,-118.48778597536489,36.30990378411106,1491004800000.0,136.70000000000002
11,201704,-118.45185336400012,36.30990378411106,1491004800000.0,126.9
12,201704,-118.41592075263533,36.30990378411106,1491004800000.0,117.10000000000001
13,201704,-118.37998814127054,36.30990378411106,1491004800000.0,117.10000000000001
14,201704,-118.34405552990577,36.30990378411106,1491004800000.0,107.30000000000001
15,201704,-118.30812291854099,36.30990378411106,1491004800000.0,97.5
16,201704,-118.6674490321888,36.34583639547584,1491004800000.0,217.70000000000002
17,201704,-118.63151642082401,36.34583639547584,1491004800000.0,198.9
18,201704,-118.59558380945923,36.34583639547584,1491004800000.0,180.10000000000002
19,201704,-118.55965119809446,36.34583639547584,1491004800000.0,161.3
20,201704,-118.52371858672967,36.34583639547584,1491004800000.0,142.5
21,201704,-118.48778597536489,36.34583639547584,1491004800000.0,93.60000000000001
22,201704,-118.45185336400012,36.34583639547584,1491004800000.0,119.60000000000001
23,201704,-118.41592075263533,36.34583639547584,1491004800000.0,110.60000000000001
24,201704,-118.37998814127054,36.34583639547584,1491004800000.0,110.60000000000001
25,201704,-118.34405552990577,36.34583639547584,1491004800000.0,101.60000000000001
26,201704,-118.30812291854099,36.34583639547584,1491004800000.0,92.60000000000001
27,201704,-118.2721903071762,36.34583639547584,1491004800000.0,83.5
28,201704,-118.6674490321888,36.38176900684062,1491004800000.0,223.9
29,201704,-118.63151642082401,36.38176900684062,1491004800000.0,201.8
30,201704,-118.59558380945923,36.38176900684062,1491004800000.0,128.70000000000002
31,201704,-118.55965119809446,36.38176900684062,1491004800000.0,78.4
32,201704,-118.52371858672967,36.38176900684062,1491004800000.0,68.8
33,201704,-118.48778597536489,36.38176900684062,1491004800000.0,101.10000000000001
34,201704,-118.45185336400012,36.38176900684062,1491004800000.0,112.30000000000001
35,201704,-118.41592075263533,36.38176900684062,1491004800000.0,104.10000000000001
36,201704,-118.37998814127054,36.38176900684062,1491004800000.0,104.10000000000001
37,201704,-118.34405552990577,36.38176900684062,1491004800000.0,95.80000000000001
38,201704,-118.30812291854099,36.38176900684062,1491004800000.0,87.60000000000001
39,201704,-118.2721903071762,36.38176900684062,1491004800000.0,79.4
40,201704,-118.70338164355357,36.417701618205406,1491004800000.0,212.0
41,201704,-118.6674490321888,36.417701618205406,1491004800000.0,212.0
42,201704,-118.63151642082401,36.417701618205406,1491004800000.0,204.8
43,201704,-118.59558380945923,36.417701618205406,1491004800000.0,179.4
44,201704,-118.55965119809446,36.417701618205406,1491004800000.0,74.2
45,201704,-118.52371858672967,36.417701618205406,1491004800000.0,65.0
46,201704,-118.48778597536489,36.417701618205406,1491004800000.0,112.4
47,201704,-118.45185336400012,36.417701618205406,1491004800000.0,105.0
48,201704,-118.41592075263533,36.417701618205406,1491004800000.0,97.5
49,201704,-118.37998814127054,36.417701618205406,1491004800000.0,97.5
50,201704,-118.34405552990577,36.417701618205406,1491004800000.0,71.9
51,201704,-118.30812291854099,36.417701618205406,1491004800000.0,72.0
52,201704,-118.2721903071762,36.417701618205406,1491004800000.0,75.2
53,201704,-118.23625769581143,36.417701618205406,1491004800000.0,67.7
54,201704,-118.70338164355357,36.453634229570184,1491004800000.0,212.0
55,201704,-118.6674490321888,36.453634229570184,1491004800000.0,212.0
56,201704,-118.63151642082401,36.453634229570184,1491004800000.0,204.8
57,201704,-118.59558380945923,36.453634229570184,1491004800000.0,179.4
58,201704,-118.55965119809446,36.453634229570184,1491004800000.0,74.2
59,201704,-118.52371858672967,36.453634229570184,1491004800000.0,65.0
60,201704,-118.48778597536489,36.453634229570184,1491004800000.0,112.4
61,201704,-118.45185336400012,36.453634229570184,1491004800000.0,105.0
62,201704,-118.41592075263533,36.453634229570184,1491004800000.0,97.5
63,201704,-118.37998814127054,36.453634229570184,1491004800000.0,97.5
64,201704,-118.34405552990577,36.453634229570184,1491004800000.0,71.9
65,201704,-118.30812291854099,36.453634229570184,1491004800000.0,72.0
66,201704,-118.2721903071762,36.453634229570184,1491004800000.0,75.2
67,201704,-118.23625769581143,36.453634229570184,1491004800000.0,67.7
68,201704,-118.70338164355357,36.48956684093496,1491004800000.0,236.3
69,201704,-118.6674490321888,36.48956684093496,1491004800000.0,236.3
70,201704,-118.63151642082401,36.48956684093496,1491004800000.0,207.70000000000002
71,201704,-118.59558380945923,36.48956684093496,1491004800000.0,179.10000000000002
72,201704,-118.55965119809446,36.48956684093496,1491004800000.0,71.4
73,201704,-118.52371858672967,36.48956684093496,1491004800000.0,98.9
74,201704,-118.48778597536489,36.48956684093496,1491004800000.0,104.30000000000001
75,201704,-118.45185336400012,36.48956684093496,1491004800000.0,97.7
76,201704,-118.41592075263533,36.48956684093496,1491004800000.0,91.0
77,201704,-118.37998814127054,36.48956684093496,1491004800000.0,91.0
78,201704,-118.34405552990577,36.48956684093496,1491004800000.0,84.30000000000001
79,201704,-118.30812291854099,36.48956684093496,1491004800000.0,68.4
80,201704,-118.2721903071762,36.48956684093496,1491004800000.0,31.1
81,201704,-118.23625769581143,36.48956684093496,1491004800000.0,38.2
82,201704,-118.70338164355357,36.52549945229975,1491004800000.0,199.70000000000002
83,201704,-118.6674490321888,36.52549945229975,1491004800000.0,199.70000000000002
84,201704,-118.63151642082401,36.52549945229975,1491004800000.0,204.10000000000002
85,201704,-118.59558380945923,36.52549945229975,1491004800000.0,175.20000000000002
86,201704,-118.55965119809446,36.52549945229975,1491004800000.0,70.2
87,201704,-118.52371858672967,36.52549945229975,1491004800000.0,57.7
88,201704,-118.48778597536489,36.52549945229975,1491004800000.0,63.300000000000004
89,201704,-118.45185336400012,36.52549945229975,1491004800000.0,53.6
90,201704,-118.41592075263533,36.52549945229975,1491004800000.0,86.5
91,201704,-118.37998814127054,36.52549945229975,1491004800000.0,86.5
92,201704,-118.34405552990577,36.52549945229975,1491004800000.0,67.8
93,201704,-118.30812291854099,36.52549945229975,1491004800000.0,48.800000000000004
94,201704,-118.2721903071762,36.52549945229975,1491004800000.0,49.1
95,201704,-118.23625769581143,36.52549945229975,1491004800000.0,52.0
96,201704,-118.70338164355357,36.561432063664526,1491004800000.0,223.0
97,201704,-118.6674490321888,36.561432063664526,1491004800000.0,223.0
98,201704,-118.63151642082401,36.561432063664526,1491004800000.0,195.4
99,201704,-118.59558380945923,36.561432063664526,1491004800000.0,167.70000000000002
100,201704,-118.55965119809446,36.561432063664526,1491004800000.0,110.30000000000001
101,201704,-118.52371858672967,36.561432063664526,1491004800000.0,65.8
102,201704,-118.48778597536489,36.561432063664526,1491004800000.0,52.5
103,201704,-118.45185336400012,36.561432063664526,1491004800000.0,38.6
104,201704,-118.41592075263533,36.561432063664526,1491004800000.0,84.0
105,201704,-118.37998814127054,36.561432063664526,1491004800000.0,84.0
106,201704,-118.34405552990577,36.561432063664526,1491004800000.0,38.5
107,201704,-118.30812291854099,36.561432063664526,1491004800000.0,66.2
108,201704,-118.2721903071762,36.561432063664526,1491004800000.0,58.1
109,201704,-118.23625769581143,36.561432063664526,1491004800000.0,60.7
110,201704,-118.70338164355357,36.597364675029304,1491004800000.0,212.10000000000002
111,201704,-118.6674490321888,36.597364675029304,1491004800000.0,212.10000000000002
112,201704,-118.63151642082401,36.597364675029304,1491004800000.0,121.60000000000001
113,201704,-118.59558380945923,36.597364675029304,1491004800000.0,108.60000000000001
114,201704,-118.55965119809446,36.597364675029304,1491004800000.0,58.400000000000006
115,201704,-118.52371858672967,36.597364675029304,1491004800000.0,54.0
116,201704,-118.48778597536489,36.597364675029304,1491004800000.0,47.900000000000006
117,201704,-118.45185336400012,36.597364675029304,1491004800000.0,37.300000000000004
118,201704,-118.41592075263533,36.597364675029304,1491004800000.0,67.5
119,201704,-118.37998814127054,36.597364675029304,1491004800000.0,67.5
120,201704,-118.34405552990577,36.597364675029304,1491004800000.0,36.4
121,201704,-118.30812291854099,36.597364675029304,1491004800000.0,66.2
122,201704,-118.2721903071762,36.597364675029304,1491004800000.0,37.300000000000004
123,201704,-118.23625769581143,36.597364675029304,1491004800000.0,32.6
124,201704,-118.70338164355357,36.63329728639409,1491004800000.0,174.5
125,201704,-118.6674490321888,36.63329728639409,1491004800000.0,174.5
126,201704,-118.63151642082401,36.63329728639409,1491004800000.0,115.2
127,201704,-118.59558380945923,36.63329728639409,1491004800000.0,110.10000000000001
128,201704,-118.55965119809446,36.63329728639409,1491004800000.0,92.9
129,201704,-118.52371858672967,36.63329728639409,1491004800000.0,86.10000000000001
130,201704,-118.48778597536489,36.63329728639409,1491004800000.0,74.10000000000001
131,201704,-118.45185336400012,36.63329728639409,1491004800000.0,40.5
132,201704,-118.41592075263533,36.63329728639409,1491004800000.0,37.5
